date,arrive,sh_order,sh_PV,sh_UV,sh_single_avg_px,sh_round_avg_px,sh_single_px_mid,sh_round_px_mid,bj_order,bj_PV,bj_UV,bj_single_avg_px,bj_round_avg_px,bj_single_px_mid,bj_round_px_mid
2016/12/30,Î÷ÑÅÍ¼,104,1264,527,4666 ,4133 ,2416 ,4133 ,114,1596,636,14891 ,2672 ,14891 ,4133 
2016/12/31,Î÷ÑÅÍ¼,123,1059,446,2817 ,12357 ,2817 ,8779 ,114,1028,475,9697 ,8242 ,8644 ,8779 
2017/1/1,Î÷ÑÅÍ¼,112,1129,453,5225 ,12749 ,3004 ,7184 ,111,1371,563,8200 ,8377 ,5639 ,7184 
2017/1/2,Î÷ÑÅÍ¼,110,1450,586,6509 ,7542 ,5176 ,5446 ,117,1608,646,5909 ,9747 ,5421 ,5446 
2017/1/3,Î÷ÑÅÍ¼,118,2098,738,8344 ,10840 ,6952 ,10950 ,114,2239,816,7330 ,8351 ,7364 ,10950 
2017/1/4,Î÷ÑÅÍ¼,121,1968,758,10785 ,10917 ,7564 ,9920 ,128,2121,768,6664 ,14048 ,5723 ,9920 
2017/1/5,Î÷ÑÅÍ¼,108,1913,846,6882 ,8557 ,3047 ,7555 ,131,2266,862,6878 ,12282 ,6609 ,7555 
2017/1/6,Î÷ÑÅÍ¼,123,1546,661,12044 ,9386 ,10066 ,6994 ,122,2175,872,4246 ,4213 ,3406 ,6994 
2017/1/7,Î÷ÑÅÍ¼,110,1261,601,7666 ,6955 ,7575 ,3739 ,111,1439,647,7476 ,7442 ,6385 ,3739 
2017/1/8,Î÷ÑÅÍ¼,114,1379,591,7461 ,9946 ,5777 ,5617 ,117,1438,619,5276 ,7133 ,4512 ,5617 
2017/1/9,Î÷ÑÅÍ¼,121,1675,689,2967 ,10160 ,996 ,7412 ,114,1770,715,4560 ,8997 ,2843 ,7412 
2017/1/10,Î÷ÑÅÍ¼,122,1662,661,4499 ,7395 ,3975 ,7034 ,118,1575,680,3724 ,7019 ,2625 ,7034 
2017/1/11,Î÷ÑÅÍ¼,114,1738,697,7708 ,7451 ,6977 ,5941 ,114,1727,717,9319 ,7955 ,8643 ,5941 
2017/1/12,Î÷ÑÅÍ¼,111,1833,774,5314 ,7528 ,4559 ,6887 ,116,1813,711,,24514 ,,6887 
2017/1/13,Î÷ÑÅÍ¼,116,1663,680,4403 ,6543 ,2650 ,5565 ,123,1932,676,5861 ,8558 ,6726 ,5565 
2017/1/14,Î÷ÑÅÍ¼,123,1187,524,16123 ,7667 ,6501 ,7528 ,125,1342,530,3505 ,10787 ,2053 ,7528 
2017/1/15,Î÷ÑÅÍ¼,119,1231,527,5919 ,10247 ,4478 ,8214 ,106,1314,540,9850 ,7781 ,9850 ,8214 
2017/1/16,Î÷ÑÅÍ¼,120,1451,609,7608 ,9389 ,7608 ,6978 ,124,1645,646,7233 ,9801 ,5280 ,6978 
2017/1/17,Î÷ÑÅÍ¼,112,1361,629,9700 ,7266 ,9315 ,6104 ,116,1422,637,10732 ,6291 ,2170 ,6104 
2017/1/18,Î÷ÑÅÍ¼,126,1484,627,9146 ,5841 ,3151 ,3547 ,109,1522,635,3166 ,6227 ,2835 ,3547 
2017/1/19,Î÷ÑÅÍ¼,117,1423,606,3728 ,9068 ,1828 ,6924 ,114,1527,672,2381 ,7117 ,1988 ,6924 
2017/1/20,Î÷ÑÅÍ¼,127,1350,573,3034 ,6420 ,2555 ,6211 ,116,1271,569,10185 ,14004 ,9385 ,6211 
2017/1/21,Î÷ÑÅÍ¼,111,1109,481,3872 ,6706 ,2927 ,3566 ,118,1196,519,5152 ,11245 ,2849 ,3566 
2017/1/22,Î÷ÑÅÍ¼,115,1704,625,,6217 ,,5652 ,116,1302,594,15244 ,6662 ,15552 ,5652 
2017/1/23,Î÷ÑÅÍ¼,114,1238,600,4940 ,6702 ,2371 ,7028 ,113,1412,656,3285 ,6812 ,2475 ,7028 
2017/1/25,Î÷ÑÅÍ¼,115,1213,575,3963 ,6384 ,2927 ,5886 ,132,1348,611,3485 ,14770 ,2796 ,5886 
2017/1/26,Î÷ÑÅÍ¼,116,968,481,4073 ,5944 ,4073 ,5087 ,111,1039,510,3617 ,7165 ,3433 ,5087 
2017/1/27,Î÷ÑÅÍ¼,106,687,366,2180 ,5094 ,2089 ,4326 ,113,712,345,3549 ,6997 ,2968 ,4326 
2017/1/28,Î÷ÑÅÍ¼,110,941,421,3480 ,8163 ,2369 ,7480 ,112,908,445,6220 ,6836 ,4894 ,7480 
2017/1/29,Î÷ÑÅÍ¼,112,949,441,2364 ,10647 ,2364 ,10146 ,110,903,450,3624 ,6796 ,4067 ,10146 
2017/1/30,Î÷ÑÅÍ¼,105,897,473,2477 ,5906 ,2477 ,5802 ,114,1030,497,6976 ,7523 ,4653 ,5802 
2017/1/31,Î÷ÑÅÍ¼,110,940,450,,7410 ,,6163 ,109,954,489,3757 ,3464 ,2797 ,6163 
2017/2/1,Î÷ÑÅÍ¼,111,1072,551,6657 ,16506 ,5929 ,8697 ,118,969,477,3567 ,9121 ,2712 ,8697 
2017/2/2,Î÷ÑÅÍ¼,119,1092,538,2336 ,8249 ,2308 ,7331 ,116,1392,587,4838 ,9557 ,3919 ,7331 
2017/2/3,Î÷ÑÅÍ¼,119,1730,730,2349 ,5893 ,2337 ,4427 ,113,1745,767,3085 ,9068 ,2462 ,4427 
2017/2/4,Î÷ÑÅÍ¼,115,1555,711,5665 ,10627 ,3901 ,7289 ,131,1639,727,3862 ,6724 ,3996 ,7289 
2017/2/5,Î÷ÑÅÍ¼,120,1229,582,4003 ,14990 ,3335 ,7790 ,114,1345,638,2483 ,2353 ,2178 ,7790 
2017/2/6,Î÷ÑÅÍ¼,129,1848,764,1995 ,6698 ,2308 ,7034 ,114,1698,767,4497 ,6638 ,3970 ,7034 
2017/2/7,Î÷ÑÅÍ¼,134,1830,804,4459 ,7867 ,2741 ,7039 ,114,1620,799,4978 ,5687 ,4067 ,7039 
2017/2/8,Î÷ÑÅÍ¼,114,2108,832,2357 ,6342 ,2336 ,6722 ,119,1716,775,2258 ,5750 ,2076 ,6722 
2017/2/9,Î÷ÑÅÍ¼,111,1804,748,2972 ,7014 ,2314 ,5129 ,113,1787,753,2424 ,12165 ,2080 ,5129 
2017/2/10,Î÷ÑÅÍ¼,124,1768,698,4207 ,6868 ,4524 ,7075 ,108,1502,654,2323 ,7638 ,2151 ,7075 
2017/2/11,Î÷ÑÅÍ¼,132,1250,583,3498 ,6105 ,2564 ,6140 ,128,1198,543,4187 ,8385 ,3434 ,6140 
2017/2/12,Î÷ÑÅÍ¼,103,1360,602,4274 ,5987 ,2748 ,4693 ,119,1291,608,2477 ,6604 ,2233 ,4693 
2017/2/13,Î÷ÑÅÍ¼,123,1860,708,3912 ,7039 ,4443 ,5284 ,120,1632,754,3695 ,6388 ,2637 ,5284 
2017/2/14,Î÷ÑÅÍ¼,123,1721,753,2339 ,7503 ,2308 ,7236 ,112,1515,717,2450 ,9257 ,2428 ,7236 
2017/2/15,Î÷ÑÅÍ¼,114,1680,711,2907 ,5561 ,2270 ,4626 ,121,1749,764,3677 ,4856 ,2837 ,4626 
2017/2/16,Î÷ÑÅÍ¼,128,1841,748,3427 ,8148 ,2660 ,7571 ,111,1800,742,2765 ,5029 ,2481 ,7571 
2017/2/17,Î÷ÑÅÍ¼,122,1575,708,2837 ,6578 ,2482 ,7113 ,123,1557,679,6898 ,9435 ,7250 ,7113 
2017/2/18,Î÷ÑÅÍ¼,116,1086,538,2534 ,7470 ,2323 ,7301 ,125,1483,617,2589 ,9740 ,2481 ,7301 
2017/2/19,Î÷ÑÅÍ¼,123,1342,600,4708 ,10761 ,3899 ,7716 ,137,1316,588,4390 ,9751 ,4271 ,7716 
2017/2/20,Î÷ÑÅÍ¼,132,1986,807,2265 ,7927 ,2227 ,6545 ,113,1648,701,2211 ,6175 ,2481 ,6545 
2017/2/21,Î÷ÑÅÍ¼,123,1923,740,4226 ,6479 ,2219 ,4361 ,110,1743,744,2598 ,6689 ,2483 ,4361 
2017/2/22,Î÷ÑÅÍ¼,145,1950,809,3371 ,17601 ,2528 ,12118 ,121,1634,709,3060 ,7685 ,2624 ,12118 
2017/2/23,Î÷ÑÅÍ¼,139,2210,773,3186 ,11721 ,2484 ,9964 ,126,1867,741,3203 ,6163 ,2763 ,9964 
2017/2/24,Î÷ÑÅÍ¼,128,1646,675,2855 ,8477 ,2237 ,7186 ,119,1628,689,4903 ,7654 ,4641 ,7186 
2017/2/25,Î÷ÑÅÍ¼,131,1469,601,4591 ,7589 ,4598 ,7541 ,116,1245,546,3775 ,10139 ,2624 ,7541 
2017/2/26,Î÷ÑÅÍ¼,125,1482,593,6548 ,5028 ,6017 ,3917 ,123,1336,605,4036 ,6938 ,2837 ,3917 
2017/2/27,Î÷ÑÅÍ¼,133,2002,731,3347 ,6083 ,2695 ,4474 ,121,1369,638,24609 ,6571 ,12414 ,4474 
2017/2/28,Î÷ÑÅÍ¼,136,1720,723,6279 ,9996 ,4870 ,8363 ,130,1795,748,3293 ,9686 ,2738 ,8363 
2017/3/1,Î÷ÑÅÍ¼,131,1953,769,3342 ,7359 ,2484 ,6282 ,118,1821,788,2904 ,8192 ,2484 ,6282 
2017/3/2,Î÷ÑÅÍ¼,125,1972,739,3741 ,7726 ,3891 ,6406 ,138,2004,719,3765 ,8095 ,2833 ,6406 
2017/3/3,Î÷ÑÅÍ¼,137,1909,748,4018 ,9625 ,3078 ,6785 ,122,1754,726,5427 ,8972 ,5574 ,6785 
2017/3/4,Î÷ÑÅÍ¼,124,1424,616,3521 ,9589 ,2954 ,8368 ,135,1626,609,3845 ,7023 ,3181 ,8368 
2017/3/5,Î÷ÑÅÍ¼,128,1505,641,4226 ,8715 ,2661 ,7451 ,123,1517,607,3831 ,10135 ,3012 ,7451 
2017/3/6,Î÷ÑÅÍ¼,135,1923,760,4975 ,8417 ,3966 ,7541 ,118,1890,760,3005 ,7463 ,2797 ,7541 
2017/3/7,Î÷ÑÅÍ¼,136,1892,735,3174 ,10707 ,2699 ,9298 ,122,2000,783,4006 ,9044 ,2638 ,9298 
2017/3/8,Î÷ÑÅÍ¼,148,1759,687,3460 ,6668 ,2639 ,6224 ,128,1673,695,8001 ,7972 ,3985 ,6224 
2017/3/9,Î÷ÑÅÍ¼,144,2007,729,2857 ,10430 ,2220 ,7855 ,125,1950,768,4544 ,7414 ,4147 ,7855 
2017/3/10,Î÷ÑÅÍ¼,110,1604,705,2435 ,5660 ,2392 ,4569 ,127,1923,746,3692 ,7742 ,3004 ,4569 
2017/3/11,Î÷ÑÅÍ¼,130,1489,576,4675 ,8477 ,5095 ,4598 ,145,1565,630,5223 ,11491 ,4445 ,4598 
2017/3/12,Î÷ÑÅÍ¼,118,1629,643,2671 ,6807 ,2643 ,6946 ,127,1599,598,4507 ,6223 ,3833 ,6946 
2017/3/13,Î÷ÑÅÍ¼,122,1893,790,4160 ,7422 ,2958 ,7278 ,120,1840,738,5424 ,10110 ,3707 ,7278 
2017/3/14,Î÷ÑÅÍ¼,138,1875,798,4601 ,7657 ,4375 ,6058 ,126,1905,760,2750 ,9794 ,2485 ,6058 
2017/3/15,Î÷ÑÅÍ¼,129,1951,748,15871 ,9727 ,5041 ,6994 ,120,1987,747,6184 ,6373 ,3105 ,6994 
2017/3/16,Î÷ÑÅÍ¼,134,1944,749,4208 ,6495 ,3693 ,6370 ,119,1955,728,2545 ,9108 ,2798 ,6370 
2017/3/17,Î÷ÑÅÍ¼,132,1875,724,5817 ,6862 ,2596 ,5744 ,116,1750,727,4057 ,15148 ,3469 ,5744 
2017/3/18,Î÷ÑÅÍ¼,122,1457,644,4132 ,6902 ,4006 ,4272 ,117,1473,615,7137 ,8432 ,5576 ,4272 
2017/3/19,Î÷ÑÅÍ¼,124,1734,668,4335 ,5810 ,3232 ,4237 ,119,1376,593,2048 ,5840 ,1653 ,4237 
2017/3/20,Î÷ÑÅÍ¼,156,1964,807,6019 ,9725 ,2827 ,7932 ,121,2037,759,3452 ,11217 ,2647 ,7932 
2017/3/21,Î÷ÑÅÍ¼,127,1697,734,2503 ,16344 ,2461 ,9159 ,123,1886,759,14663 ,10379 ,6099 ,9159 
2017/3/22,Î÷ÑÅÍ¼,144,1860,815,5614 ,9478 ,4627 ,7481 ,123,1968,794,5392 ,10717 ,5025 ,7481 
2017/3/23,Î÷ÑÅÍ¼,140,1937,807,6008 ,7405 ,4550 ,6279 ,135,2241,781,3549 ,9350 ,2505 ,6279 
2017/3/24,Î÷ÑÅÍ¼,141,1725,735,4708 ,10507 ,2950 ,9862 ,139,1913,737,5011 ,7353 ,3803 ,9862 
2017/3/25,Î÷ÑÅÍ¼,123,1335,562,3118 ,5010 ,2572 ,4407 ,124,1419,593,5563 ,5603 ,5487 ,4407 
2017/3/26,Î÷ÑÅÍ¼,123,1250,555,5507 ,8377 ,4215 ,7367 ,111,1392,584,3762 ,11060 ,2837 ,7367 
2017/3/27,Î÷ÑÅÍ¼,132,1994,753,3545 ,7914 ,2643 ,7923 ,131,1932,797,3392 ,8558 ,3147 ,7923 
2017/3/28,Î÷ÑÅÍ¼,137,1869,754,3593 ,8119 ,2999 ,7320 ,131,1885,761,3811 ,9462 ,3680 ,7320 
2017/3/29,Î÷ÑÅÍ¼,112,2060,847,2821 ,4493 ,2672 ,4013 ,133,1999,823,3698 ,8672 ,2835 ,4013 
2017/3/30,Î÷ÑÅÍ¼,141,1962,784,4593 ,9453 ,4644 ,7506 ,129,1893,802,3643 ,7864 ,2781 ,7506 
2017/3/31,Î÷ÑÅÍ¼,133,1954,802,4955 ,9581 ,3600 ,7930 ,165,1932,730,2346 ,16739 ,2724 ,7930 
2017/4/1,Î÷ÑÅÍ¼,129,1611,678,4919 ,7327 ,3554 ,7317 ,130,1824,710,3525 ,13168 ,3314 ,7317 
2017/4/2,Î÷ÑÅÍ¼,123,1143,509,3674 ,7675 ,3674 ,5214 ,137,1207,554,3550 ,25638 ,2864 ,5214 
2017/4/3,Î÷ÑÅÍ¼,131,1446,573,3664 ,11394 ,3809 ,7673 ,130,1280,571,2677 ,9487 ,2684 ,7673 
2017/4/4,Î÷ÑÅÍ¼,120,1574,655,5795 ,6248 ,5175 ,4408 ,136,1783,678,3567 ,7892 ,3044 ,4408 
2017/4/5,Î÷ÑÅÍ¼,143,2241,881,4301 ,10103 ,2985 ,7626 ,123,2311,868,12399 ,6839 ,10029 ,7626 
2017/4/6,Î÷ÑÅÍ¼,135,2274,869,4427 ,9307 ,3446 ,7997 ,127,2194,839,5441 ,8350 ,3774 ,7997 
2017/4/7,Î÷ÑÅÍ¼,133,2049,771,3914 ,9462 ,2652 ,8359 ,129,1936,759,2920 ,12797 ,2684 ,8359 
2017/4/8,Î÷ÑÅÍ¼,142,1635,610,2813 ,31458 ,2649 ,13342 ,124,1370,600,3642 ,8666 ,3147 ,13342 
2017/4/9,Î÷ÑÅÍ¼,133,1474,610,4717 ,7693 ,4578 ,7559 ,126,1457,610,2554 ,10199 ,2685 ,7559 
2017/4/10,Î÷ÑÅÍ¼,153,2113,834,3455 ,12997 ,2819 ,8823 ,122,1949,781,3485 ,16079 ,3139 ,8823 
2017/4/11,Î÷ÑÅÍ¼,134,2501,889,2915 ,13136 ,2915 ,7995 ,141,2205,892,5433 ,9163 ,5168 ,7995 
2017/4/12,Î÷ÑÅÍ¼,134,2152,855,6185 ,8440 ,8043 ,7170 ,127,2157,888,3501 ,8987 ,3225 ,7170 
2017/4/13,Î÷ÑÅÍ¼,140,2265,833,22300 ,8589 ,11827 ,7583 ,135,2029,828,4479 ,13408 ,3867 ,7583 
2017/4/14,Î÷ÑÅÍ¼,132,2821,811,2481 ,8331 ,2639 ,7196 ,131,1971,791,5570 ,17329 ,4485 ,7196 
2017/4/15,Î÷ÑÅÍ¼,120,1490,600,2661 ,4305 ,2661 ,4080 ,128,1548,620,7240 ,7007 ,5490 ,4080 
2017/4/16,Î÷ÑÅÍ¼,113,1365,641,3552 ,10082 ,1595 ,9229 ,118,1660,631,,8458 ,,9229 
2017/4/17,Î÷ÑÅÍ¼,147,2131,852,4609 ,7911 ,4268 ,7590 ,136,2392,882,12786 ,10379 ,6134 ,7590 
2017/4/18,Î÷ÑÅÍ¼,150,2407,856,6824 ,9155 ,4034 ,8132 ,139,2071,825,8248 ,11854 ,6851 ,8132 
2017/4/19,Î÷ÑÅÍ¼,123,2189,826,4326 ,7006 ,4099 ,5146 ,135,2163,851,7077 ,8240 ,6168 ,5146 
2017/4/20,Î÷ÑÅÍ¼,141,2178,821,5638 ,8203 ,7004 ,7742 ,144,2406,853,3700 ,7380 ,3297 ,7742 
2017/4/21,Î÷ÑÅÍ¼,136,1630,658,5149 ,12256 ,5214 ,8804 ,132,1681,654,5546 ,7102 ,3224 ,8804 
2017/4/22,Î÷ÑÅÍ¼,120,1608,618,4427 ,8797 ,2657 ,6884 ,131,1604,631,5377 ,7813 ,3041 ,6884 
2017/4/23,Î÷ÑÅÍ¼,117,1801,654,6717 ,14019 ,5418 ,11085 ,124,1386,617,6630 ,9154 ,5046 ,11085 
2017/4/24,Î÷ÑÅÍ¼,137,2120,821,8864 ,7543 ,4487 ,5434 ,114,2289,864,4287 ,7237 ,3789 ,5434 
2017/4/25,Î÷ÑÅÍ¼,141,2011,782,9698 ,10391 ,4373 ,9690 ,130,2075,820,5606 ,7934 ,5481 ,9690 
2017/4/26,Î÷ÑÅÍ¼,132,1908,748,13265 ,10991 ,9797 ,9533 ,123,1948,798,2790 ,8805 ,2655 ,9533 
2017/4/27,Î÷ÑÅÍ¼,135,1950,748,4036 ,6656 ,4221 ,5202 ,145,1870,807,7871 ,10420 ,5268 ,5202 
2017/4/28,Î÷ÑÅÍ¼,133,1875,717,5198 ,7152 ,2340 ,5801 ,141,1753,748,7002 ,9459 ,5045 ,5801 
2017/4/29,Î÷ÑÅÍ¼,125,1478,570,8523 ,7035 ,5201 ,5964 ,121,1378,579,4817 ,4734 ,5013 ,5964 
2017/4/30,Î÷ÑÅÍ¼,125,1482,613,7254 ,8621 ,4496 ,9440 ,123,1425,595,4948 ,8627 ,3545 ,9440 
2017/5/1,Î÷ÑÅÍ¼,129,1813,681,13237 ,11275 ,9479 ,9603 ,121,1985,685,4877 ,8565 ,3111 ,9603 
2017/5/2,Î÷ÑÅÍ¼,136,2365,879,4070 ,8338 ,3942 ,7709 ,144,2617,988,6459 ,10109 ,5406 ,7709 
2017/5/3,Î÷ÑÅÍ¼,159,2667,889,3903 ,7638 ,3950 ,7398 ,134,2390,870,5817 ,17391 ,3822 ,7398 
2017/5/4,Î÷ÑÅÍ¼,132,2402,867,8722 ,7490 ,7873 ,4743 ,139,2552,897,5045 ,9427 ,4118 ,4743 
2017/5/5,Î÷ÑÅÍ¼,129,2298,836,3800 ,13669 ,3590 ,12480 ,132,2026,827,4318 ,8178 ,4435 ,12480 
2017/5/6,Î÷ÑÅÍ¼,128,1538,626,2718 ,11953 ,2329 ,8762 ,130,1681,679,4408 ,8588 ,4076 ,8762 
2017/5/7,Î÷ÑÅÍ¼,119,1634,652,4927 ,8191 ,4126 ,8208 ,116,1588,661,4115 ,9037 ,2688 ,8208 
2017/5/8,Î÷ÑÅÍ¼,132,2193,832,15895 ,10743 ,4433 ,7451 ,132,2192,861,8978 ,8057 ,8368 ,7451 
2017/5/9,Î÷ÑÅÍ¼,116,1842,777,2583 ,9488 ,2296 ,8460 ,132,2269,844,5474 ,10431 ,4600 ,8460 
2017/5/10,Î÷ÑÅÍ¼,125,2108,772,2529 ,6051 ,1986 ,5680 ,141,2294,837,5865 ,14890 ,4845 ,5680 
2017/5/11,Î÷ÑÅÍ¼,143,2123,818,4297 ,11913 ,3946 ,9858 ,128,1870,776,6813 ,7532 ,4667 ,9858 
2017/5/12,Î÷ÑÅÍ¼,116,1876,759,5345 ,8118 ,4803 ,6189 ,123,1918,740,3712 ,8872 ,3173 ,6189 
2017/5/13,Î÷ÑÅÍ¼,131,1716,636,9042 ,6019 ,5835 ,5432 ,123,1458,600,6152 ,9384 ,4728 ,5432 
2017/5/14,Î÷ÑÅÍ¼,121,1451,597,3438 ,7195 ,2955 ,5955 ,123,1395,618,7213 ,11104 ,4004 ,5955 
2017/5/15,Î÷ÑÅÍ¼,129,2311,830,6688 ,7841 ,7109 ,7805 ,124,2095,829,2513 ,8594 ,2391 ,7805 
2017/5/16,Î÷ÑÅÍ¼,139,2345,822,3314 ,11610 ,2511 ,10115 ,132,2066,871,2977 ,9900 ,2760 ,10115 
2017/5/17,Î÷ÑÅÍ¼,126,2166,807,4298 ,11720 ,4054 ,9574 ,117,1991,774,3570 ,11134 ,2787 ,9574 
2017/5/18,Î÷ÑÅÍ¼,144,2489,831,4934 ,11089 ,2864 ,9559 ,127,2170,808,5729 ,10567 ,3732 ,9559 
2017/5/19,Î÷ÑÅÍ¼,138,2067,794,3385 ,13167 ,3494 ,9553 ,133,1923,790,6777 ,8272 ,4359 ,9553 
2017/5/20,Î÷ÑÅÍ¼,134,1574,595,7114 ,9624 ,5384 ,8497 ,126,1511,595,4036 ,19900 ,3796 ,8497 
2017/5/21,Î÷ÑÅÍ¼,119,1844,664,3486 ,9163 ,3852 ,7990 ,129,1653,686,7601 ,9560 ,6528 ,7990 
2017/5/22,Î÷ÑÅÍ¼,132,2338,811,6263 ,9182 ,3956 ,6860 ,156,2112,858,5524 ,12831 ,4960 ,6860 
2017/5/23,Î÷ÑÅÍ¼,132,2276,801,6477 ,10127 ,4058 ,7433 ,133,2096,812,5051 ,11110 ,4240 ,7433 
2017/5/24,Î÷ÑÅÍ¼,142,2257,769,4527 ,12141 ,3732 ,9880 ,139,2256,857,4891 ,10333 ,4352 ,9880 
2017/5/25,Î÷ÑÅÍ¼,131,2102,720,4992 ,11108 ,3990 ,9590 ,150,2006,814,4562 ,15753 ,3404 ,9590 
2017/5/26,Î÷ÑÅÍ¼,135,2171,739,4303 ,10711 ,3630 ,10185 ,127,1905,737,3741 ,10396 ,3030 ,10185 
2017/5/27,Î÷ÑÅÍ¼,137,1888,729,3947 ,6676 ,3943 ,6226 ,116,1880,734,3779 ,7326 ,3509 ,6226 
2017/5/28,Î÷ÑÅÍ¼,121,1243,544,8015 ,13190 ,5135 ,9445 ,130,1464,607,5133 ,8355 ,3815 ,9445 
2017/5/29,Î÷ÑÅÍ¼,113,1549,593,4979 ,6760 ,4147 ,6288 ,117,1343,598,3672 ,8902 ,3838 ,6288 
2017/5/30,Î÷ÑÅÍ¼,127,1739,619,4619 ,13722 ,3673 ,7113 ,128,1599,633,11049 ,6088 ,6545 ,7113 
2017/5/31,Î÷ÑÅÍ¼,123,2391,767,3023 ,11748 ,2247 ,10176 ,132,2052,832,5142 ,7894 ,5250 ,10176 
2017/6/1,Î÷ÑÅÍ¼,135,2034,767,6564 ,10622 ,3794 ,9581 ,114,2045,783,7361 ,6450 ,4746 ,9581 
2017/6/2,Î÷ÑÅÍ¼,132,1875,726,8390 ,7065 ,7241 ,6168 ,132,2025,798,19779 ,15800 ,6302 ,6168 
2017/6/3,Î÷ÑÅÍ¼,126,1453,599,10678 ,13099 ,6084 ,8947 ,121,1426,619,4975 ,14235 ,4617 ,8947 
2017/6/4,Î÷ÑÅÍ¼,121,1543,659,,14347 ,,14347 ,127,1465,681,8105 ,12430 ,3595 ,14347 
2017/6/5,Î÷ÑÅÍ¼,110,2191,785,8919 ,14502 ,6266 ,14502 ,123,2391,835,3037 ,11269 ,2387 ,14502 
2017/6/6,Î÷ÑÅÍ¼,132,1957,806,10600 ,9392 ,4822 ,9137 ,144,2319,828,4227 ,15679 ,3760 ,9137 
2017/6/7,Î÷ÑÅÍ¼,141,2159,775,9355 ,10444 ,7561 ,9056 ,133,2085,822,4760 ,10767 ,4396 ,9056 
2017/6/8,Î÷ÑÅÍ¼,112,2103,735,2929 ,10745 ,460 ,7781 ,127,2033,818,4094 ,10818 ,3716 ,7781 
2017/6/9,Î÷ÑÅÍ¼,125,2096,725,4120 ,8868 ,4120 ,10004 ,132,2151,788,5307 ,13105 ,5087 ,10004 
2017/6/10,Î÷ÑÅÍ¼,132,1676,643,4328 ,17724 ,3670 ,15044 ,123,1571,680,4162 ,12638 ,3220 ,15044 
2017/6/11,Î÷ÑÅÍ¼,119,1535,640,5272 ,12298 ,3670 ,10969 ,123,1626,664,4641 ,11919 ,4390 ,10969 
2017/6/12,Î÷ÑÅÍ¼,127,2148,796,11511 ,12662 ,8200 ,9575 ,139,2274,824,5595 ,14516 ,4300 ,9575 
2017/6/13,Î÷ÑÅÍ¼,123,2457,815,5791 ,8649 ,4150 ,7300 ,135,2292,860,12221 ,9288 ,6754 ,7300 
2017/6/14,Î÷ÑÅÍ¼,123,2429,771,11932 ,10360 ,8981 ,6423 ,134,2081,790,11634 ,9384 ,8047 ,6423 
2017/6/15,Î÷ÑÅÍ¼,124,2167,761,8269 ,11935 ,6640 ,9343 ,123,2220,808,5277 ,8592 ,4960 ,9343 
2017/6/16,Î÷ÑÅÍ¼,123,1854,699,4262 ,13519 ,3979 ,11728 ,127,1766,780,7640 ,13248 ,6763 ,11728 
2017/6/17,Î÷ÑÅÍ¼,124,1213,583,8191 ,13052 ,8191 ,12205 ,121,1498,609,5151 ,10339 ,4487 ,12205 
2017/6/18,Î÷ÑÅÍ¼,110,1465,604,10515 ,11605 ,8644 ,10891 ,120,1581,632,5055 ,9676 ,4204 ,10891 
2017/6/19,Î÷ÑÅÍ¼,119,1953,789,11135 ,12430 ,7997 ,12430 ,123,2292,834,5792 ,10145 ,5535 ,12430 
2017/6/20,Î÷ÑÅÍ¼,138,1930,771,4392 ,18866 ,4309 ,19737 ,140,1990,780,6833 ,13884 ,6640 ,19737 
2017/6/21,Î÷ÑÅÍ¼,122,2166,780,7316 ,13987 ,7065 ,11780 ,138,2053,791,11009 ,19245 ,6752 ,11780 
2017/6/22,Î÷ÑÅÍ¼,114,1662,657,9553 ,13728 ,5380 ,11560 ,142,2004,757,5455 ,16459 ,5217 ,11560 
2017/6/23,Î÷ÑÅÍ¼,114,1655,640,5594 ,9981 ,4041 ,7976 ,132,1811,694,7949 ,17623 ,6941 ,7976 
2017/6/24,Î÷ÑÅÍ¼,115,1484,558,6550 ,11322 ,5542 ,8839 ,112,1219,554,4814 ,18082 ,4203 ,8839 
2017/6/25,Î÷ÑÅÍ¼,112,1482,542,11738 ,13821 ,4394 ,11670 ,123,1337,589,6280 ,9381 ,4840 ,11670 
2017/6/26,Î÷ÑÅÍ¼,118,2005,729,4637 ,12777 ,4040 ,10066 ,116,1827,772,6139 ,9642 ,6782 ,10066 
2017/6/27,Î÷ÑÅÍ¼,119,1883,679,7158 ,8928 ,4181 ,7936 ,120,1653,684,13218 ,12271 ,9882 ,7936 
2017/6/28,Î÷ÑÅÍ¼,112,1779,688,4025 ,8415 ,3976 ,7289 ,127,1818,720,5427 ,7413 ,4340 ,7289 
2017/6/29,Î÷ÑÅÍ¼,116,1642,647,10899 ,19631 ,8012 ,6558 ,116,1819,756,7406 ,10036 ,6765 ,6558 
2017/6/30,Î÷ÑÅÍ¼,118,1648,623,10421 ,9748 ,6640 ,8864 ,127,1641,646,5713 ,17088 ,5618 ,8864 
2017/7/1,Î÷ÑÅÍ¼,119,1305,555,421 ,10868 ,381 ,8744 ,118,1383,542,4530 ,8244 ,4390 ,8744 
2017/7/2,Î÷ÑÅÍ¼,114,1357,556,6919 ,10974 ,7000 ,8150 ,120,1347,589,7452 ,14712 ,6536 ,8150 
2017/7/3,Î÷ÑÅÍ¼,115,2006,677,7895 ,11529 ,6640 ,9055 ,124,1813,743,7121 ,8691 ,6550 ,9055 
